Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1.0,3.042985,3.054718,2.25575,1.229757,0.38045,1.192045,0.907308,1.632969,2.925004,2.074672,1.797552,1.653074,1.87166,0.897182,0.293593,2.208144,1.796858,2.02108,24.288815,5.451169,3.318224,3.485613,3.113954,1.448504,0.330039
1.0,3.603744,3.090875,2.392258,1.291274,0.380674,1.378049,0.93113,1.760114,3.03165,2.008033,2.365238,1.684089,1.971126,0.936129,0.291233,2.247413,1.649852,2.29109,20.580835,5.177692,3.857085,3.520643,3.148015,1.490993,0.336489
1.0,4.202151,2.915748,2.458004,1.318211,0.374171,1.55899,0.921406,1.823969,3.112307,2.055297,3.094176,1.650605,1.945568,0.974787,0.299286,2.377142,1.519942,2.61039,16.613552,5.277902,4.466265,3.328355,3.012734,1.468828,0.344548
1.0,4.702801,2.590711,2.454761,1.321613,0.359754,1.736243,0.876045,1.80955,3.196267,2.184546,3.921442,1.549142,1.822599,1.020643,0.317258,2.588199,1.376265,2.871009,13.204273,5.5507,4.975823,2.964406,2.775234,1.418946,0.34785
1.0,4.940355,2.216527,2.375017,1.319795,0.339409,1.896087,0.812835,1.707283,3.31008,2.324542,4.71282,1.389615,1.666172,1.091999,0.338829,2.76938,1.214453,3.00217,10.923175,5.864892,5.183599,2.532584,2.497214,1.389972,0.34313
1.0,4.840466,1.866066,2.202272,1.327756,0.314666,2.020095,0.763075,1.517808,3.450408,2.393893,5.314046,1.20754,1.542604,1.191187,0.354274,2.788532,1.056658,3.034443,9.850543,6.237756,4.977925,2.109757,2.213414,1.413564,0.330779
1.0,4.521964,1.567928,1.929079,1.349822,0.286045,2.046567,0.754391,1.249483,3.578499,2.336577,5.543517,1.046122,1.477309,1.294869,0.355154,2.591873,0.937071,3.121028,9.607927,6.723038,4.461722,1.729325,1.926253,1.484643,0.313261
1.0,4.15088,1.302208,1.57953,1.383864,0.254429,1.96168,0.797119,0.944157,3.651684,2.143423,5.424701,0.938718,1.443048,1.369192,0.338671,2.274276,0.887567,3.41823,9.677261,7.313955,3.855811,1.379403,1.619739,1.572815,0.293946
1.0,3.92126,1.044573,1.221149,1.424282,0.223395,1.78361,0.875455,0.672818,3.629069,1.859531,5.024795,0.905502,1.386801,1.390101,0.309902,1.991409,0.928269,3.886925,9.778529,7.901774,3.375846,1.050544,1.301608,1.639794,0.276475
1.0,3.791162,0.793295,0.943357,1.458157,0.198779,1.508168,0.955218,0.492679,3.467294,1.566064,4.40915,0.93897,1.273148,1.349591,0.280301,1.845603,1.065756,4.357032,9.994037,8.323715,3.056535,0.758641,1.028498,1.650819,0.264472
1.0,3.69108,0.573873,0.805271,1.482333,0.187289,1.188165,1.000875,0.423344,3.157722,1.340194,3.657827,0.994829,1.109072,1.261741,0.262088,1.890525,1.304245,4.608792,10.5298,8.500571,2.870516,0.547609,0.85824,1.606009,0.261818
1.0,3.449492,0.455781,0.811384,1.510277,0.19344,0.867913,1.001705,0.462589,2.76612,1.231421,2.86875,1.017243,0.929318,1.167111,0.260847,2.023515,1.660121,4.497721,11.412862,8.471632,2.70446,0.503703,0.807728,1.541169,0.270442
1.0,3.072997,0.523919,0.907962,1.564158,0.217763,0.597128,0.972275,0.581698,2.419068,1.246308,2.148132,0.980463,0.774284,1.11939,0.273943,2.110076,2.131721,4.027369,12.38682,8.331388,2.550141,0.710639,0.838607,1.506047,0.289817
1.0,2.568448,0.830599,1.013698,1.663668,0.25912,0.403398,0.938367,0.718635,2.236736,1.352316,1.573346,0.919517,0.66554,1.167731,0.294162,2.028573,2.666824,3.346828,13.072829,8.190144,2.386865,1.191219,0.884249,1.545136,0.318917
1.0,2.088671,1.350213,1.079984,1.805983,0.316253,0.289981,0.923648,0.830076,2.259287,1.497127,1.120317,0.897913,0.607998,1.319468,0.314732,1.761549,3.159873,2.666283,13.087492,8.100123,2.262905,1.874767,0.91124,1.666159,0.357667
1.0,1.804325,1.976442,1.109243,1.970156,0.385609,0.245701,0.945277,0.894097,2.433867,1.624832,0.805404,0.972332,0.601093,1.536785,0.333415,1.399546,3.484339,2.185512,12.285767,8.092334,2.245055,2.602029,0.931193,1.843972,0.404328
1.0,1.775606,2.575725,1.124685,2.129423,0.456532,0.248646,1.011249,0.925164,2.648628,1.701109,0.632978,1.138464,0.635251,1.755995,0.350985,1.062986,3.539692,2.027528,10.897681,8.203629,2.385476,3.218393,0.969055,2.03935,0.449696
1.0,1.935843,3.035523,1.1652,2.259446,0.514028,0.27794,1.115156,0.96196,2.806947,1.729196,0.604061,1.352234,0.697048,1.917562,0.369894,0.881197,3.32263,2.191282,9.491707,8.473296,2.681104,3.617847,1.054681,2.215601,0.481116
1.0,2.192281,3.325088,1.253274,2.348861,0.544348,0.360572,1.236667,1.046726,2.86431,1.728137,0.735615,1.548652,0.784665,1.992155,0.39032,0.937577,2.914186,2.588513,8.737107,8.906538,3.146237,3.794208,1.205331,2.354021,0.488127
1.0,2.521265,3.492356,1.392257,2.391666,0.540568,0.542731,1.34674,1.189744,2.83346,1.719626,1.056862,1.670637,0.89582,1.974342,0.408269,1.248613,2.449969,3.075891,9.052798,9.471146,3.781479,3.825238,1.41993,2.443994,0.467525
1.0,2.965366,3.602791,1.547018,2.376718,0.506216,0.85192,1.414239,1.360457,2.759663,1.719219,1.601564,1.684614,1.026788,1.880407,0.418152,1.763458,2.052486,3.515808,10.35167,10.100294,4.530488,3.807817,1.655397,2.46978,0.425917
1.0,3.528443,3.671874,1.642507,2.289236,0.454648,1.251993,1.41171,1.501594,2.678502,1.729162,2.344641,1.575701,1.142491,1.731554,0.415476,2.389997,1.806152,3.789662,12.105129,10.63635,5.236145,3.776812,1.826987,2.41102,0.376715
1.0,4.140314,3.660367,1.62897,2.123162,0.400861,1.638777,1.336218,1.563183,2.605639,1.741168,3.162215,1.360212,1.205824,1.545829,0.398561,3.004789,1.715967,3.811455,13.681589,10.889905,5.730474,3.696201,1.864082,2.256869,0.332293
1.0,4.607839,3.505338,1.502103,1.89113,0.356545,1.898314,1.211482,1.524687,2.561086,1.748238,3.873367,1.075734,1.190989,1.334841,0.370143,3.49538,1.727407,3.592818,14.644386,10.768008,5.823229,3.500885,1.738531,2.016952,0.299593
1.0,4.720794,3.172988,1.30581,1.629765,0.328228,1.963285,1.079144,1.404047,2.595886,1.749535,4.308436,0.788287,1.104944,1.110819,0.337444,3.797241,1.7895,3.195815,14.842937,10.332749,5.438269,3.162148,1.483103,1.730723,0.279949
1.0,4.361917,2.689633,1.105439,1.393032,0.317036,1.829121,0.981365,1.24563,2.779862,1.755135,4.399828,0.577962,0.973031,0.898251,0.309592,3.879128,1.846545,2.724216,14.440034,9.773602,4.620683,2.712714,1.173353,1.460242,0.27129
1.0,3.614045,2.135133,0.954576,1.222384,0.321039,1.556848,0.940776,1.093218,3.15592,1.784821,4.198187,0.499013,0.826369,0.731152,0.292764,3.753801,1.86243,2.356162,13.718415,9.234776,3.565922,2.217286,0.889791,1.254367,0.270093
1.0,2.742801,1.595925,0.863194,1.128569,0.334901,1.238888,0.947752,0.974428,3.684251,1.850358,3.821513,0.547539,0.686982,0.637478,0.28785,3.447771,1.824023,2.277509,12.991266,8.754686,2.555946,1.73712,0.68657,1.127025,0.272364
1.0,2.044152,1.140076,0.813223,1.084943,0.351551,0.952261,0.964677,0.894128,4.212022,1.938797,3.405866,0.679919,0.564134,0.621841,0.291089,3.017531,1.734479,2.494181,12.622621,8.280385,1.816634,1.30513,0.589528,1.054936,0.274462
1.0,1.699337,0.813163,0.783959,1.043601,0.364754,0.739601,0.954962,0.852888,4.533752,2.019512,3.043384,0.858161,0.465904,0.656198,0.297766,2.541921,1.628186,2.918725,12.888216,7.763402,1.439661,0.947845,0.603436,0.992705,0.275096
1.0,1.761786,0.655765,0.766006,0.971041,0.371592,0.624575,0.899948,0.850597,4.509325,2.054356,2.776614,1.030751,0.401158,0.696784,0.304903,2.111425,1.56855,3.39938,13.852129,7.236545,1.417688,0.718279,0.706448,0.909042,0.275626
1.0,2.037473,0.68711,0.766032,0.881771,0.373201,0.609482,0.808318,0.890218,4.151135,2.013552,2.569313,1.156466,0.370556,0.712,0.311243,1.795334,1.602636,3.776871,15.290387,6.819166,1.596982,0.667706,0.858711,0.818703,0.278437
1.0,2.296082,0.871634,0.777366,0.817315,0.372873,0.66797,0.696419,0.966844,3.623862,1.895555,2.369155,1.216043,0.362665,0.696123,0.315759,1.625276,1.729712,3.909281,16.690681,6.714207,1.823412,0.794983,0.998854,0.761032,0.285291
1.0,2.433734,1.132432,0.777508,0.808641,0.373164,0.78356,0.584565,1.058451,3.153969,1.734543,2.176863,1.208875,0.357748,0.669902,0.316599,1.607008,1.923982,3.788048,17.578779,7.12524,2.011508,1.039928,1.06436,0.766667,0.295298
1.0,2.431765,1.383778,0.759117,0.856697,0.373521,0.98046,0.485625,1.135402,2.906018,1.590919,2.059948,1.155878,0.348739,0.670542,0.310277,1.746662,2.177366,3.501003,17.724203,8.134602,2.138742,1.314358,1.047609,0.838983,0.303896
1.0,2.223272,1.561112,0.743765,0.93887,0.373615,1.232986,0.402834,1.175964,2.928864,1.526919,1.998523,1.086586,0.341706,0.740304,0.294463,1.903464,2.507326,3.20681,17.228054,9.584165,2.08521,1.53384,0.996246,0.957164,0.308339
1.0,1.941651,1.635256,0.762188,1.028612,0.374625,1.491618,0.336942,1.185188,3.172544,1.580127,1.944782,1.016443,0.349521,0.904204,0.270346,1.991686,2.945264,3.031327,16.400476,11.057211,1.910518,1.642244,0.97228,1.095253,0.310016
1.0,1.666103,1.618675,0.824003,1.106107,0.378738,1.70395,0.292747,1.20675,3.558329,1.752912,1.848633,0.947843,0.384938,1.150166,0.243625,1.946854,3.469325,3.041419,15.568544,12.061844,1.660578,1.62924,1.008922,1.230697,0.313236
1.0,1.480387,1.543764,0.908221,1.154976,0.387542,1.830073,0.275374,1.293245,4.023633,2.010251,1.708535,0.877616,0.453097,1.423067,0.222435,1.800089,3.985165,3.21772,14.792161,12.294905,1.43124,1.521096,1.089469,1.340246,0.322555
1.0,1.389798,1.469457,0.969086,1.165157,0.399944,1.839833,0.295219,1.469511,4.50721,2.286015,1.569454,0.825467,0.546416,1.648666,0.214154,1.629881,4.331061,3.46353,13.885399,11.800272,1.282807,1.377376,1.152204,1.406176,0.340521
1.0,1.323234,1.438499,0.969213,1.143895,0.411575,1.718844,0.355921,1.697852,4.950636,2.514161,1.479106,0.814411,0.643394,1.770406,0.222226,1.55979,4.353467,3.719087,12.692739,10.945408,1.211398,1.25116,1.136719,1.426191,0.365633
1.0,1.288643,1.463584,0.907095,1.118177,0.417692,1.545859,0.448682,1.897226,5.287423,2.644163,1.474108,0.84857,0.716392,1.776714,0.246591,1.709173,3.982286,4.007087,11.195808,10.185165,1.237275,1.171756,1.022068,1.417405,0.393637
1.0,1.259238,1.522748,0.826694,1.120512,0.41593,1.444374,0.558074,1.987326,5.450688,2.66226,1.53384,0.918927,0.751218,1.696572,0.284022,2.104273,3.290474,4.382115,9.58689,9.830657,1.330788,1.14069,0.84695,1.406984,0.419447
1.0,1.27922,1.582544,0.773699,1.16579,0.408568,1.502998,0.654505,1.936526,5.422324,2.604346,1.619428,1.00521,0.73833,1.575575,0.330255,2.631493,2.461175,4.885067,8.247632,9.945082,1.484741,1.141276,0.67197,1.411993,0.439677
1.0,1.311304,1.599624,0.768796,1.236424,0.401327,1.732205,0.714177,1.783643,5.228154,2.523578,1.678714,1.071423,0.675527,1.448054,0.380707,3.0953,1.695339,5.380443,7.45701,10.381844,1.64136,1.143329,0.541253,1.424634,0.453442
1.0,1.366546,1.558701,0.804114,1.291759,0.398221,2.068378,0.723704,1.599477,4.923078,2.473362,1.681532,1.071345,0.572764,1.326352,0.4299,3.319749,1.155779,5.650639,7.240349,10.877144,1.762773,1.139246,0.482372,1.419846,0.460419
1.0,1.413441,1.460953,0.844466,1.288838,0.397876,2.40526,0.68802,1.453234,4.550196,2.469359,1.648147,0.988862,0.452885,1.204834,0.470702,3.237625,0.888487,5.528427,7.392682,11.194694,1.804371,1.13525,0.490864,1.368942,0.4574
1.0,1.414418,1.319669,0.865329,1.209235,0.395268,2.59582,0.627401,1.404187,4.125984,2.5045,1.600349,0.848908,0.344491,1.071968,0.495856,2.91062,0.841058,4.949637,7.621917,11.183167,1.763936,1.139267,0.551808,1.260613,0.440035
1.0,1.364023,1.163195,0.872784,1.071742,0.384637,2.538425,0.566161,1.441914,3.650243,2.557702,1.565025,0.701971,0.272088,0.928681,0.500095,2.473466,0.911994,4.006032,7.694059,10.763408,1.669469,1.156079,0.659638,1.111006,0.406291
1.0,1.273048,1.015451,0.878161,0.919093,0.364577,2.28721,0.529663,1.489765,3.142288,2.595822,1.536665,0.60127,0.250871,0.793901,0.482501,2.036863,1.00538,2.979411,7.465036,9.93644,1.551532,1.174603,0.799595,0.953671,0.361709
1.0,1.165714,0.88694,0.890003,0.800544,0.339442,1.926077,0.534193,1.465531,2.650203,2.586267,1.480859,0.577191,0.2813,0.695255,0.448813,1.687353,1.075972,2.153657,6.941126,8.834275,1.439295,1.169978,0.935309,0.832454,0.318856
1.0,1.046096,0.785494,0.913904,0.75533,0.316427,1.573484,0.577069,1.341832,2.249767,2.508416,1.388779,0.633791,0.348304,0.653038,0.411528,1.453717,1.134177,1.717258,6.259531,7.790856,1.332388,1.121717,1.0296,0.788794,0.290288
1.0,0.934495,0.724974,0.960096,0.794297,0.303351,1.333053,0.653257,1.140323,2.014309,2.362048,1.293642,0.764169,0.425904,0.66966,0.384843,1.327706,1.220841,1.700721,5.600495,7.226431,1.225711,1.0373,1.077668,0.841142,0.283277
1.0,0.868409,0.725761,1.019863,0.894696,0.30482,1.241557,0.753721,0.916933,1.981359,2.161716,1.233735,0.939878,0.492078,0.725828,0.37694,1.300445,1.372807,1.973928,5.152368,7.413506,1.134545,0.947943,1.091637,0.971045,0.297482
1.0,0.866074,0.792469,1.077339,1.019863,0.319975,1.279692,0.857418,0.742412,2.14063,1.931369,1.232924,1.116759,0.531317,0.792206,0.38649,1.366985,1.590331,2.34058,5.044615,8.353713,1.082285,0.894679,1.096146,1.134466,0.326488
1.0,0.943213,0.907659,1.121959,1.139063,0.341274,1.409971,0.936992,0.662432,2.458557,1.703358,1.286557,1.255616,0.539942,0.844275,0.403191,1.509158,1.826755,2.641557,5.339795,9.763414,1.096366,0.90691,1.11565,1.280524,0.358486
1.0,1.074504,1.03629,1.168383,1.233276,0.359681,1.569991,0.973542,0.695251,2.87396,1.508814,1.395149,1.325608,0.5294,0.86255,0.413651,1.640099,1.990288,2.798948,6.093337,11.185251,1.196882,0.980962,1.172921,1.362135,0.382301
1.0,1.223223,1.151846,1.246017,1.285492,0.367743,1.729176,0.968157,0.835059,3.314852,1.366826,1.493495,1.31522,0.51988,0.838861,0.408791,1.709913,2.014944,2.784883,7.337365,12.19298,1.384352,1.098894,1.271115,1.348599,0.391314
1.0,1.322784,1.249695,1.40115,1.288055,0.364445,1.841066,0.950303,1.040272,3.72963,1.285795,1.538287,1.234624,0.529862,0.782709,0.388632,1.697837,1.902609,2.61024,8.964025,12.567894,1.62187,1.253914,1.409817,1.242866,0.387192
1.0,1.380202,1.33849,1.662659,1.2445,0.353514,1.90037,0.949225,1.23857,4.063597,1.252359,1.514554,1.105335,0.559555,0.719633,0.359901,1.683897,1.736145,2.346257,10.633191,12.344612,1.911985,1.440239,1.578571,1.079125,0.37522
1.0,1.401035,1.418104,2.010613,1.17119,0.340791,1.892462,0.971734,1.359012,4.271629,1.245776,1.458978,0.949813,0.591962,0.681388,0.330786,1.737958,1.631072,2.091452,11.958637,11.784993,2.250214,1.640781,1.758917,0.909224,0.359684
1.0,1.482748,1.474004,2.350742,1.089152,0.330551,1.85944,0.995729,1.355526,4.317095,1.247494,1.4408,0.794446,0.606052,0.689958,0.306832,1.988661,1.695082,1.951113,12.718047,11.183981,2.729843,1.831145,1.905426,0.775334,0.341213
1.0,1.670921,1.512833,2.561206,1.016155,0.32341,1.82611,1.00237,1.23679,4.186354,1.257195,1.517973,0.652158,0.582167,0.745013,0.291188,2.407601,1.955608,2.096738,12.918344,10.692524,3.368665,1.993809,1.966689,0.69605,0.317742
1.0,2.089394,1.547962,2.544781,0.961956,0.316924,1.822472,0.96946,1.051054,3.921926,1.291122,1.714129,0.523635,0.514299,0.829452,0.285152,2.921036,2.323385,2.672834,12.817849,10.304243,4.15136,2.102735,1.90572,0.666887,0.287738
1.0,2.760094,1.618845,2.269959,0.922389,0.310878,1.830426,0.895786,0.870308,3.627183,1.378581,1.980203,0.413373,0.411922,0.915722,0.29051,3.319236,2.63927,3.732461,12.836826,9.902219,4.945157,2.145277,1.720901,0.668679,0.256133
1.0,3.741311,1.783949,1.810065,0.887346,0.308231,1.777073,0.796175,0.753271,3.416104,1.544597,2.214129,0.327825,0.305977,0.979448,0.309004,3.449088,2.775877,5.123653,13.224816,9.407201,5.620845,2.139618,1.466881,0.685798,0.232648
1.0,4.964185,2.069589,1.300943,0.849232,0.310949,1.619682,0.700733,0.720394,3.349115,1.791394,2.325226,0.290853,0.239217,1.009996,0.338301,3.257698,2.697375,6.488448,13.897174,8.920504,6.06118,2.111968,1.212607,0.710122,0.223663
1.0,6.240016,2.435167,0.868862,0.800604,0.319546,1.37619,0.637766,0.747825,3.404602,2.088438,2.290411,0.32701,0.24419,1.004596,0.369504,2.830968,2.440803,7.390745,14.448178,8.645419,6.224754,2.08343,1.006372,0.727528,0.229415
1.0,7.235638,2.759604,0.591402,0.750842,0.331112,1.109807,0.613204,0.784488,3.494914,2.377919,2.157725,0.449861,0.335829,0.969377,0.388938,2.33831,2.08542,7.511255,14.389438,8.80751,6.096596,2.050977,0.888195,0.735343,0.24449
1.0,7.657344,2.904964,0.482433,0.729846,0.341264,0.891631,0.619727,0.790707,3.511824,2.59223,2.025138,0.676315,0.506941,0.923613,0.385599,1.956666,1.720233,6.804633,13.533643,9.536513,5.705629,1.998154,0.885691,0.753979,0.262364
1.0,7.352521,2.795255,0.506304,0.768231,0.345169,0.754667,0.643947,0.77142,3.370147,2.678846,1.956487,1.003905,0.746547,0.892541,0.356588,1.781618,1.433904,5.524329,12.225569,10.73372,5.106361,1.913792,1.000788,0.809602,0.278236
1.0,6.404706,2.451483,0.619413,0.873796,0.340958,0.695912,0.676322,0.756507,3.060585,2.625069,1.962216,1.413864,1.031754,0.891237,0.309435,1.820822,1.296663,4.12976,11.06138,12.056207,4.375913,1.807158,1.207746,0.912961,0.291505
1.0,5.060589,1.997912,0.786838,1.021175,0.32957,0.699961,0.716293,0.787193,2.673777,2.475904,1.990523,1.862011,1.32196,0.914099,0.258416,1.961174,1.333466,3.054078,10.428976,13.064838,3.597699,1.716755,1.451726,1.045736,0.303159
1.0,3.76457,1.572764,0.974774,1.169704,0.3127,0.745603,0.757192,0.905368,2.36803,2.315301,1.999192,2.27111,1.572949,0.939059,0.2167,2.149574,1.513126,2.555949,10.238702,13.448651,2.938376,1.65123,1.657766,1.176997,0.313249
1.0,2.907137,1.287182,1.150366,1.287428,0.294579,0.817784,0.789682,1.106824,2.28657,2.222344,1.953001,2.586227,1.763396,0.940104,0.192091,2.29778,1.816072,2.721223,10.064367,13.183292,2.51771,1.608293,1.777112,1.276335,0.321219
1.0,2.617447,1.171845,1.294913,1.366895,0.282635,0.919417,0.809383,1.345021,2.481704,2.233353,1.891774,2.798292,1.877901,0.90463,0.185586,2.480703,2.212353,3.458767,9.485334,12.555159,2.415079,1.580574,1.811506,1.331658,0.326922
1.0,2.72916,1.17506,1.401166,1.417766,0.284164,0.994459,0.810101,1.526609,2.896921,2.326918,1.798931,2.936783,1.908496,0.836813,0.193297,2.595669,2.653305,4.451441,8.35537,11.955459,2.519395,1.549638,1.797089,1.34732,0.331142
1.0,2.990474,1.190837,1.460865,1.450314,0.304217,1.023701,0.783433,1.570387,3.427628,2.445727,1.752809,3.024323,1.850146,0.757345,0.212051,2.722749,3.067878,5.327911,6.824926,11.647626,2.718864,1.472671,1.763507,1.338506,0.337431
1.0,3.02589,1.141569,1.472755,1.463886,0.34212,0.961696,0.730134,1.476308,3.963846,2.521894,1.709965,3.048317,1.714482,0.69491,0.239911,2.732747,3.375275,5.831037,5.283918,11.621558,2.794096,1.331532,1.720877,1.317076,0.350213
1.0,2.860322,1.007215,1.425609,1.440454,0.388087,0.842634,0.652115,1.290165,4.393439,2.497431,1.76284,2.987148,1.515534,0.664701,0.273642,2.703591,3.469561,5.805001,4.127339,11.617373,2.7097,1.135076,1.633193,1.278608,0.369017
1.0,2.510754,0.851604,1.326586,1.362421,0.428662,0.708727,0.55896,1.080245,4.642491,2.355492,1.917791,2.827282,1.280052,0.662872,0.309242,2.623751,3.337376,5.312329,3.549222,11.315881,2.470921,0.951713,1.47585,1.213557,0.388793
1.0,2.196613,0.793364,1.199103,1.232798,0.456563,0.621263,0.465906,0.902862,4.70445,2.132228,2.206726,2.55624,1.042805,0.673465,0.343098,2.610413,3.052191,4.607617,3.617772,10.531393,2.202397,0.877618,1.25386,1.120306,0.405123
1.0,2.07213,0.922408,1.067486,1.077619,0.473798,0.617486,0.395919,0.780915,4.619606,1.900792,2.6136,2.205762,0.835982,0.680451,0.372035,2.718277,2.717837,3.994824,4.365473,9.348624,2.019149,0.968001,1.004956,1.012408,0.416048
1.0,2.212986,1.24711,0.945812,0.935335,0.491143,0.691567,0.364971,0.711394,4.454039,1.744963,3.096145,1.837364,0.683281,0.676144,0.395138,2.93972,2.404207,3.731212,5.80617,8.108044,1.983787,1.214868,0.784779,0.916099,0.424861
1.0,2.500267,1.680748,0.83608,0.832036,0.517083,0.806599,0.378387,0.672411,4.261163,1.726042,3.540281,1.508005,0.597246,0.656878,0.412298,3.209245,2.13824,3.890577,7.92726,7.218562,2.046874,1.538057,0.631181,0.8501,0.434558
1.0,2.721217,2.075554,0.731548,0.767101,0.551535,0.912375,0.418889,0.676072,4.068501,1.858329,3.810766,1.248024,0.583115,0.620176,0.424098,3.393605,1.912643,4.374245,10.57971,6.977922,2.076255,1.823969,0.544394,0.811787,0.444384
1.0,2.795139,2.310107,0.64288,0.725395,0.585605,1.00481,0.463211,0.786013,3.883402,2.104528,3.835868,1.061925,0.620119,0.571252,0.432238,3.504335,1.72665,4.947473,13.371649,7.404832,2.053893,1.987669,0.516367,0.795126,0.452478
1.0,2.773827,2.313671,0.60121,0.695069,0.603303,1.117865,0.490927,1.075185,3.702194,2.38983,3.627392,0.918754,0.673216,0.521934,0.437012,3.679672,1.587372,5.323501,15.738866,8.218953,2.0547,1.993746,0.549299,0.79763,0.453229
1.0,2.817874,2.116594,0.646439,0.676641,0.592131,1.293311,0.509846,1.56715,3.555168,2.622371,3.305023,0.788738,0.720229,0.496784,0.438291,4.016313,1.529617,5.294546,17.129536,8.975556,2.214515,1.898059,0.65638,0.820821,0.441906
1.0,3.02775,1.811181,0.796609,0.685068,0.552301,1.499082,0.549877,2.225475,3.514787,2.722501,2.994419,0.6751,0.758146,0.52646,0.436197,4.479703,1.584964,4.827662,17.263546,9.293545,2.583773,1.792988,0.846075,0.87213,0.419944
1.0,3.405205,1.489443,1.014051,0.733166,0.494977,1.704095,0.631554,2.935961,3.648861,2.65675,2.763486,0.600165,0.787357,0.62386,0.430027,4.904569,1.76819,4.051185,16.177748,9.003801,3.115762,1.742337,1.083502,0.951024,0.392364
