Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
2.0,3.853173,0.56244,2.295715,2.327072,0.68847,4.9946,1.608091,1.592031,0.976622,0.588209,3.784052,3.389412,3.165486,1.964376,0.783825,1.50706,1.666017,4.363762,2.278171,0.724115,3.6954,1.006936,2.416516,2.515586,0.660526
2.0,4.371939,0.602087,2.736995,2.530258,0.794896,6.077291,1.619035,1.619646,0.968627,0.666346,3.69506,3.579481,3.696949,2.14118,0.933571,1.367634,1.507161,5.363276,2.640312,0.824986,3.803055,0.952773,2.980322,2.843585,0.760072
2.0,4.3778,0.700562,2.887092,2.557596,0.911205,7.001215,1.610897,1.561734,0.913013,0.728401,3.454599,3.478971,3.855914,2.158415,1.058807,1.213135,1.338508,5.840188,2.810382,0.919297,3.53308,0.884643,3.258118,2.973337,0.874458
2.0,4.010799,0.889092,2.733616,2.391403,1.011075,7.403618,1.567844,1.454264,0.837548,0.775532,3.101111,3.1231,3.609707,2.007723,1.130867,1.068927,1.247748,5.672408,2.726681,0.994547,2.982769,0.863919,3.205286,2.852836,0.974382
2.0,3.481102,1.18972,2.392702,2.079855,1.067648,7.078319,1.472714,1.354145,0.778819,0.81241,2.721442,2.649561,3.081567,1.746883,1.136977,0.948201,1.282899,4.974364,2.434214,1.039874,2.311561,0.948472,2.921314,2.527688,1.030522
2.0,3.050248,1.593608,2.03773,1.716963,1.064207,6.149598,1.320181,1.305904,0.76482,0.842457,2.390965,2.235772,2.477904,1.461662,1.082231,0.842883,1.416277,4.020104,2.066721,1.048826,1.688926,1.1733,2.590625,2.122894,1.025225
2.0,2.947526,2.024718,1.815763,1.401905,1.003488,4.924462,1.125133,1.312155,0.812278,0.866919,2.22152,2.012549,2.00427,1.23081,0.986782,0.826844,1.552791,3.111064,1.783973,1.022572,1.40279,1.502568,2.389596,1.779142,0.963481
2.0,3.238668,2.361205,1.758903,1.193939,0.90786,3.881557,0.928287,1.348382,0.918683,0.884996,2.173465,1.998834,1.772387,1.089726,0.877826,0.929803,1.598462,2.451451,1.683925,0.969719,1.633268,1.82802,2.372155,1.575392,0.869765
2.0,3.803946,2.50652,1.796137,1.095552,0.807729,3.205004,0.777299,1.372761,1.061247,0.893834,2.1982,2.095307,1.755501,1.01985,0.777832,1.18458,1.523249,2.085381,1.752316,0.902373,2.453007,2.041647,2.4614,1.50221,0.77585
2.0,4.431724,2.434513,1.824237,1.067505,0.72642,2.822426,0.71852,1.36699,1.199311,0.88919,2.2728,2.153811,1.817363,0.976686,0.696055,1.541891,1.36087,1.910406,1.883996,0.831239,3.683619,2.087147,2.511062,1.48749,0.705692
2.0,4.943637,2.184356,1.781122,1.049594,0.671983,2.557182,0.766062,1.332468,1.28432,0.867841,2.379176,2.047734,1.801855,0.914365,0.628219,1.912814,1.174253,1.769632,1.939667,0.764149,4.980408,1.964989,2.405686,1.439413,0.666833
2.0,5.21116,1.867605,1.666838,1.004668,0.639358,2.297958,0.870514,1.288087,1.280942,0.828819,2.502764,1.746209,1.62895,0.818415,0.564683,2.199919,1.009758,1.566183,1.839335,0.706518,5.983161,1.741855,2.132805,1.313501,0.651943
2.0,5.20166,1.593781,1.534044,0.940002,0.622344,2.040818,0.945618,1.2601,1.185917,0.774316,2.678898,1.331094,1.331035,0.712981,0.502488,2.325092,0.891329,1.303297,1.609431,0.664265,6.406739,1.501074,1.785078,1.137807,0.650287
2.0,4.831244,1.422897,1.425686,0.869896,0.62982,1.869707,0.933862,1.246539,1.027888,0.71271,2.891957,0.942776,1.000093,0.636782,0.458043,2.278785,0.834737,1.02397,1.331789,0.65053,6.17058,1.323318,1.474692,0.963897,0.66342
2.0,4.213863,1.347145,1.324663,0.798596,0.683256,1.801494,0.839811,1.215256,0.850681,0.660126,3.093576,0.689398,0.724663,0.611132,0.459741,2.111505,0.813732,0.770325,1.084002,0.683161,5.418417,1.240951,1.24537,0.828067,0.705696
2.0,3.443278,1.304326,1.214214,0.730082,0.794987,1.757638,0.706002,1.139852,0.697237,0.634212,3.215722,0.607221,0.557268,0.63112,0.526602,1.915659,0.790157,0.590728,0.914199,0.771871,4.374953,1.216488,1.100626,0.744417,0.786939
2.0,2.68378,1.225961,1.101298,0.668516,0.952413,1.68478,0.580658,1.024554,0.599578,0.646217,3.233517,0.664065,0.504599,0.671196,0.652703,1.773574,0.749304,0.514677,0.828786,0.908521,3.339985,1.184316,1.023531,0.70042,0.9008
2.0,2.040666,1.094149,1.005611,0.623861,1.118852,1.54519,0.495281,0.901143,0.569609,0.693971,3.184639,0.823535,0.536376,0.707149,0.806497,1.714664,0.707186,0.520328,0.802041,1.067547,2.515499,1.118019,0.981474,0.67209,1.025058
2.0,1.550011,0.923474,0.943796,0.609057,1.246113,1.336501,0.457137,0.804039,0.597979,0.758456,3.172061,1.11602,0.602872,0.726924,0.944222,1.711888,0.695956,0.558472,0.801358,1.211014,1.953069,1.020854,0.94694,0.643266,1.127735
2.0,1.194538,0.767632,0.920248,0.629872,1.295804,1.139814,0.458831,0.756273,0.662547,0.809069,3.298011,1.637997,0.671704,0.734322,1.028672,1.722612,0.742402,0.59112,0.809676,1.30077,1.615056,0.926498,0.908197,0.614358,1.179607
2.0,1.008302,0.673501,0.909172,0.680516,1.259117,1.062226,0.487529,0.752702,0.735639,0.820638,3.595876,2.439166,0.734199,0.739516,1.046196,1.760587,0.86397,0.607924,0.822559,1.314488,1.535014,0.877885,0.857095,0.5979,1.168677
2.0,1.121949,0.657658,0.871164,0.741788,1.164276,1.119032,0.533893,0.773143,0.793094,0.787398,4.004498,3.427723,0.783103,0.749103,1.01441,1.920918,1.052066,0.624642,0.839833,1.259242,1.821629,0.895728,0.786849,0.603539,1.109621
2.0,1.646835,0.720891,0.787657,0.789312,1.063903,1.269229,0.59257,0.794214,0.815821,0.724255,4.404294,4.380119,0.823871,0.764262,0.973078,2.326288,1.283563,0.698888,0.861421,1.16926,2.559808,0.991649,0.70693,0.630085,1.038292
2.0,2.530676,0.861271,0.686977,0.801989,1.005633,1.431575,0.649195,0.797683,0.790069,0.657034,4.643476,5.007569,0.869196,0.781837,0.960523,3.006468,1.522828,0.899806,0.881025,1.08931,3.623784,1.181993,0.654461,0.66329,0.992149
2.0,3.54917,1.06381,0.626671,0.778475,1.004827,1.51812,0.688141,0.779809,0.717009,0.60657,4.606802,5.093118,0.928762,0.799092,0.990977,3.854417,1.740556,1.262729,0.889162,1.052418,4.751642,1.46694,0.674415,0.691074,0.987944
2.0,4.402393,1.281653,0.648953,0.728052,1.039123,1.468135,0.695911,0.753443,0.612069,0.577953,4.246653,4.616807,0.997832,0.808753,1.04732,4.642345,1.928831,1.743177,0.873864,1.064731,5.602341,1.801953,0.780031,0.700959,1.01334
2.0,4.773746,1.458452,0.75577,0.662371,1.066087,1.276728,0.677207,0.739176,0.50301,0.56267,3.602288,3.76872,1.059864,0.799909,1.094135,5.059271,2.108372,2.225315,0.826806,1.105127,5.83036,2.111794,0.945112,0.685206,1.037362
2.0,4.659801,1.546175,0.908045,0.591044,1.052501,1.027004,0.643036,0.754992,0.422199,0.552203,2.848059,2.859453,1.077502,0.766749,1.106254,4.966579,2.310441,2.574227,0.7496,1.14317,5.399981,2.323289,1.110614,0.643403,1.031929
2.0,4.052349,1.542309,1.046904,0.523332,0.999607,0.761683,0.622949,0.806952,0.395674,0.5503,2.107638,2.193881,1.023787,0.715297,1.090216,4.355258,2.572543,2.681252,0.659869,1.163199,4.380231,2.40351,1.20514,0.583113,0.993053
2.0,3.30445,1.489061,1.131966,0.471889,0.934313,0.549139,0.640607,0.884261,0.433078,0.569914,1.534469,1.918593,0.915298,0.660992,1.07194,3.472264,2.900893,2.521777,0.587451,1.165279,3.173263,2.377806,1.192103,0.518902,0.937609
2.0,2.609202,1.445253,1.160274,0.451361,0.888492,0.45937,0.690587,0.968024,0.527283,0.6239,1.183916,1.954842,0.804304,0.619483,1.075553,2.572162,3.248565,2.170285,0.559845,1.157109,2.081007,2.284467,1.082596,0.467238,0.890883
2.0,2.2158,1.44202,1.152092,0.470302,0.882656,0.532215,0.749306,1.040783,0.65907,0.714408,1.035997,2.082316,0.743593,0.600683,1.109313,1.907687,3.548366,1.762515,0.585164,1.145467,1.354415,2.151228,0.921499,0.439169,0.872177
2.0,2.224659,1.465286,1.141019,0.524837,0.914092,0.746018,0.794433,1.093298,0.801306,0.829987,1.102162,2.124378,0.771506,0.604395,1.159394,1.552378,3.721384,1.444746,0.649568,1.129575,0.996784,1.977957,0.767747,0.437359,0.882392
2.0,2.497186,1.469034,1.158587,0.598446,0.955777,1.025715,0.826183,1.128869,0.929157,0.946303,1.368986,2.025331,0.889234,0.623309,1.19559,1.453336,3.692609,1.292367,0.727702,1.100034,0.874968,1.748733,0.670018,0.457868,0.90066
2.0,2.82386,1.412876,1.219313,0.669583,0.97182,1.29394,0.866842,1.154576,1.018914,1.034863,1.804852,1.820777,1.053216,0.645235,1.188582,1.476128,3.431074,1.280023,0.797364,1.045966,0.819968,1.459741,0.651763,0.494924,0.898375
2.0,3.031833,1.28233,1.302441,0.721926,0.938972,1.48086,0.927742,1.173877,1.056724,1.076424,2.328804,1.569997,1.206612,0.659089,1.128797,1.502992,2.962708,1.321743,0.848151,0.966417,0.75564,1.142061,0.698624,0.54284,0.859072
2.0,3.043083,1.091165,1.367238,0.749869,0.857684,1.532025,1.007255,1.180255,1.041741,1.064444,2.802343,1.33337,1.302348,0.660951,1.030072,1.497431,2.371809,1.320455,0.882444,0.872699,0.694021,0.848132,0.774515,0.599281,0.786352
2.0,2.850747,0.892333,1.384649,0.76009,0.75038,1.45434,1.090531,1.163368,0.98473,1.005034,3.066467,1.150551,1.324893,0.658657,0.920881,1.444159,1.785539,1.239587,0.914466,0.783192,0.670723,0.638082,0.844057,0.666342,0.700705
2.0,2.542506,0.778754,1.337085,0.760707,0.648224,1.31443,1.170196,1.111969,0.90486,0.914577,3.02543,1.040866,1.310184,0.659494,0.827769,1.348312,1.316333,1.109719,0.950855,0.71371,0.725375,0.57555,0.875939,0.744472,0.627862
2.0,2.210664,0.878471,1.254559,0.749428,0.575185,1.189783,1.297811,1.03375,0.82161,0.819755,2.735537,1.036581,1.317888,0.657993,0.762867,1.253606,1.039117,0.992172,0.978948,0.669411,0.882734,0.74468,0.882028,0.820384,0.583942
2.0,1.93975,1.346135,1.244157,0.728276,0.54007,1.155861,1.56539,1.008814,0.754338,0.75483,2.358885,1.195929,1.410792,0.643812,0.722046,1.206324,0.972329,0.96593,0.982695,0.646448,1.099696,1.234933,0.958516,0.879844,0.568964
2.0,1.841256,2.285794,1.418433,0.703211,0.540378,1.17783,2.044935,1.137526,0.7215,0.754557,2.086625,1.582406,1.634164,0.620007,0.69542,1.231564,1.084312,1.082145,0.958889,0.646669,1.380043,2.082823,1.220827,0.917659,0.575432
2.0,1.926549,3.617637,1.821743,0.68334,0.570161,1.264127,2.714247,1.478812,0.736787,0.838858,2.068621,2.194082,1.986356,0.599795,0.678686,1.317753,1.305922,1.353034,0.917652,0.6862,1.656893,3.185877,1.726725,0.936609,0.597389
2.0,2.175368,5.053312,2.373132,0.676093,0.626417,1.320348,3.451916,1.99125,0.79552,1.001427,2.308806,2.943214,2.406393,0.600342,0.677947,1.41832,1.569047,1.726001,0.876519,0.788446,1.970695,4.30549,2.408883,0.939908,0.635112
2.0,2.481346,6.167557,2.893802,0.679855,0.704798,1.305977,4.073174,2.554372,0.875048,1.205872,2.695143,3.647432,2.782001,0.630257,0.701162,1.471506,1.79317,2.094661,0.845557,0.959053,2.248127,5.138731,3.079131,0.924482,0.688403
2.0,2.716806,6.58301,3.195992,0.685188,0.794093,1.180175,4.412531,3.011395,0.946739,1.395244,3.063064,4.105807,2.97999,0.687323,0.748306,1.447878,1.906671,2.332043,0.827729,1.17131,2.492553,5.443377,3.513202,0.885034,0.75062
2.0,2.757774,6.15735,3.157624,0.68435,0.878311,0.994936,4.386421,3.22459,0.982757,1.512778,3.246349,4.194543,2.926489,0.757437,0.80939,1.313533,1.891395,2.34654,0.813426,1.37319,2.568906,5.147744,3.55192,0.823475,0.810247
2.0,2.812368,5.093971,2.79105,0.674383,0.941754,0.831214,4.039023,3.143638,0.970189,1.525502,3.226037,3.915539,2.637354,0.816222,0.866865,1.130342,1.78442,2.128911,0.789102,1.507797,2.58078,4.418044,3.185298,0.74958,0.853351
2.0,3.149455,3.81782,2.218596,0.651822,0.971946,0.73578,3.516982,2.818646,0.91069,1.432801,2.975358,3.402208,2.19822,0.836675,0.900792,0.916672,1.662922,1.74086,0.743837,1.537031,2.602087,3.567008,2.532758,0.675188,0.86776
2.0,4.316212,2.776592,1.608374,0.618239,0.964419,0.716439,2.987508,2.362381,0.81868,1.261852,2.552824,2.86169,1.731111,0.806145,0.894575,0.7387,1.603497,1.283663,0.677758,1.457603,2.75656,2.90181,1.791612,0.613732,0.850013
2.0,6.658389,2.242405,1.110989,0.579557,0.922685,0.791767,2.560401,1.901288,0.713536,1.053559,2.101394,2.485967,1.343212,0.732957,0.840338,0.629966,1.648542,0.86858,0.609716,1.29913,3.199101,2.585521,1.160056,0.575609,0.805704
2.0,9.985589,2.215159,0.799463,0.540047,0.85815,0.98457,2.264136,1.530881,0.614155,0.848175,1.783708,2.36489,1.096569,0.642474,0.742299,0.613151,1.785872,0.581199,0.560022,1.108753,3.896481,2.577005,0.757428,0.561556,0.747501
2.0,13.707417,2.465401,0.656034,0.499063,0.788954,1.300373,2.044613,1.275104,0.52963,0.67424,1.711788,2.439689,0.979592,0.563616,0.618339,0.684022,1.950356,0.457592,0.536387,0.930621,4.773357,2.699709,0.592606,0.559416,0.691749
2.0,16.806602,2.707114,0.623523,0.453821,0.730787,1.806933,1.847816,1.097041,0.464256,0.546932,1.911212,2.558853,0.930889,0.512992,0.49482,0.814057,2.051163,0.481621,0.53026,0.789222,5.539629,2.777507,0.610217,0.54762,0.650101
2.0,18.096968,2.757469,0.65971,0.405346,0.689875,2.585409,1.692366,0.955546,0.42816,0.473262,2.29981,2.568832,0.878445,0.491879,0.394623,0.983853,2.0312,0.613196,0.529963,0.685665,5.888819,2.717335,0.754237,0.510969,0.623338
2.0,17.127897,2.625447,0.759062,0.365494,0.662675,3.69283,1.631881,0.851529,0.437258,0.453507,2.751424,2.4116,0.804426,0.497531,0.330849,1.167655,1.896081,0.810751,0.53321,0.60943,5.589404,2.5679,0.998124,0.456344,0.603869
2.0,14.04074,2.428461,0.943935,0.344012,0.641925,4.925669,1.682451,0.819258,0.495132,0.479148,3.117406,2.128962,0.766422,0.521911,0.304668,1.340344,1.699187,1.039049,0.544558,0.553228,4.699684,2.459321,1.332111,0.402361,0.584297
2.0,9.984392,2.275862,1.202583,0.344249,0.620126,6.011133,1.791438,0.868189,0.59094,0.53384,3.307019,1.795937,0.801306,0.551242,0.307761,1.491461,1.510311,1.259528,0.569109,0.519157,3.482399,2.500245,1.696149,0.368049,0.56059
2.0,6.034429,2.221385,1.48699,0.368561,0.593488,6.63343,1.909746,0.98777,0.709688,0.601385,3.366337,1.499874,0.919634,0.581369,0.32904,1.625303,1.387399,1.424774,0.615677,0.514345,2.289623,2.716103,1.997281,0.368395,0.533878
2.0,3.145574,2.23333,1.719212,0.420684,0.563319,6.672101,1.984942,1.153064,0.834204,0.668068,3.405082,1.292465,1.098228,0.617213,0.358241,1.732263,1.341992,1.491967,0.695581,0.53919,1.380056,3.017254,2.140071,0.412099,0.509048
2.0,1.513277,2.2145,1.821682,0.509391,0.533128,6.111611,2.00892,1.351223,0.942854,0.720874,3.524402,1.18059,1.277381,0.659992,0.387328,1.796669,1.331857,1.441369,0.810932,0.584139,0.828776,3.232455,2.066725,0.502272,0.49
2.0,0.871753,2.086781,1.76434,0.648784,0.50738,5.135228,2.003927,1.558261,1.019437,0.751948,3.771681,1.141945,1.425981,0.707074,0.413482,1.822006,1.303594,1.310391,0.945092,0.630581,0.598858,3.219424,1.802701,0.638547,0.477466
2.0,0.857515,1.914965,1.621296,0.854846,0.492859,3.996251,2.031567,1.758145,1.063612,0.761255,4.147319,1.195664,1.638956,0.768752,0.440758,1.816057,1.304165,1.214872,1.093282,0.663172,0.660529,3.058241,1.492268,0.82439,0.472996
2.0,1.373914,1.899113,1.557653,1.134811,0.50212,2.977271,2.151121,1.940866,1.085718,0.758803,4.618836,1.416365,2.097911,0.868226,0.480199,1.922116,1.498143,1.32162,1.274191,0.690543,1.112564,3.043728,1.356767,1.064651,0.488572
2.0,2.481567,2.230639,1.735513,1.466086,0.55001,2.270119,2.393222,2.085788,1.10248,0.761023,5.089857,1.898491,2.935205,1.020241,0.541701,2.252915,2.083775,1.743512,1.506073,0.741412,2.0757,3.469436,1.572599,1.348254,0.542887
2.0,4.054838,2.982281,2.199377,1.791991,0.644271,1.961875,2.695052,2.159326,1.122649,0.778614,5.46603,2.63215,4.088511,1.20992,0.626656,2.847564,3.141937,2.449522,1.782034,0.842497,3.515936,4.426783,2.15672,1.641506,0.647887
2.0,5.731325,4.025375,2.82566,2.034719,0.777332,2.016876,2.952312,2.118666,1.14632,0.810344,5.678115,3.467073,5.279949,1.395709,0.726309,3.615828,4.506275,3.243747,2.053692,0.998041,5.154396,5.690013,2.932888,1.889852,0.798231
2.0,7.04756,5.058709,3.372317,2.126143,0.92204,2.412168,3.076385,1.963883,1.170873,0.843993,5.681977,4.165801,6.112815,1.522946,0.822852,4.37809,5.811734,3.832675,2.244361,1.180718,6.553447,6.811694,3.604723,2.031553,0.966472
2.0,7.637425,5.739423,3.600707,2.032663,1.038436,2.878707,3.017027,1.739684,1.203298,0.861613,5.538448,4.479822,6.247105,1.547642,0.893558,4.911747,6.642961,3.96282,2.287894,1.341968,7.307582,7.358332,3.897656,2.017545,1.108801
2.0,7.347988,5.850999,3.386053,1.774946,1.095783,3.341698,2.806674,1.506506,1.266666,0.850992,5.401909,4.321087,5.590464,1.462488,0.921366,5.033895,6.719077,3.560571,2.170382,1.435999,7.185698,7.116461,3.679874,1.842939,1.185386
2.0,6.253374,5.385825,2.790021,1.429592,1.088453,3.569101,2.505195,1.313523,1.391561,0.812024,5.247298,3.784002,4.364038,1.309215,0.905959,4.677664,6.052977,2.764624,1.941293,1.442527,6.254436,6.180484,3.030143,1.557321,1.179849
2.0,4.757939,4.482028,2.003751,1.109005,1.038149,3.53827,2.167044,1.148634,1.598231,0.757634,5.077683,3.090297,2.975034,1.166389,0.86815,3.968603,4.924516,1.837592,1.690287,1.376373,4.831385,4.867583,2.167965,1.25352,1.107259
2.0,3.199263,3.422071,1.253338,0.919881,0.98089,3.226618,1.836885,0.98049,1.878248,0.70874,4.827855,2.494644,1.837883,1.108849,0.837788,3.124156,3.718394,1.0401,1.500092,1.276834,3.348176,3.610992,1.348211,1.03064,1.004936
2.0,2.047815,2.486288,0.709746,0.910119,0.948021,2.76786,1.559094,0.815385,2.179436,0.685363,4.459278,2.175308,1.199981,1.164001,0.837437,2.380536,2.742808,0.534442,1.40155,1.183346,2.232324,2.73305,0.759051,0.943675,0.913202
2.0,1.388623,1.850262,0.429489,1.054406,0.95229,2.345934,1.37223,0.703624,2.41548,0.695104,3.970402,2.142644,1.051756,1.303533,0.872303,1.825485,2.126777,0.332687,1.361577,1.117603,1.640083,2.321875,0.454242,0.984601,0.85846
2.0,1.218673,1.536809,0.347521,1.272081,0.983904,2.007075,1.292607,0.685117,2.502345,0.729184,3.454675,2.260039,1.18813,1.452842,0.927466,1.47515,1.819611,0.322141,1.309132,1.078778,1.55904,2.252974,0.355773,1.092785,0.845349
2.0,1.333906,1.47067,0.348695,1.461824,1.016188,1.837118,1.304349,0.763958,2.401885,0.76853,2.95119,2.349198,1.373963,1.53098,0.974554,1.229496,1.675789,0.356295,1.190779,1.049737,1.715049,2.314809,0.329836,1.189531,0.857992
2.0,1.552895,1.537185,0.372258,1.552041,1.02366,1.714287,1.368758,0.930395,2.142702,0.794707,2.538128,2.278856,1.489985,1.501587,0.987559,1.059355,1.592629,0.372215,1.017487,1.01599,1.905909,2.355082,0.317755,1.224088,0.873938
2.0,1.74898,1.643398,0.39268,1.513966,0.994026,1.58881,1.441777,1.124807,1.80144,0.797035,2.219847,2.02429,1.500071,1.369274,0.953606,0.894807,1.538804,0.367575,0.836625,0.973605,1.993983,2.30482,0.316621,1.180187,0.874121
2.0,1.843505,1.694704,0.403788,1.366971,0.927465,1.461456,1.480902,1.270744,1.469857,0.772644,1.968233,1.625154,1.409051,1.17242,0.875374,0.771554,1.485142,0.349919,0.695027,0.920928,1.947603,2.12688,0.338446,1.075007,0.844423
2.0,1.791963,1.650268,0.420334,1.169745,0.835837,1.297294,1.46151,1.32801,1.215874,0.726081,1.750356,1.173996,1.258172,0.966775,0.769705,0.701054,1.41025,0.346618,0.61732,0.85792,1.797458,1.832771,0.404542,0.950302,0.783578
2.0,1.705023,1.530144,0.46039,0.984715,0.736558,1.104265,1.380718,1.306503,1.06533,0.668464,1.577075,0.76044,1.094859,0.80214,0.659571,0.718674,1.294962,0.383963,0.598583,0.78944,1.610853,1.473763,0.516348,0.84364,0.703112
2.0,1.660373,1.401018,0.54139,0.854006,0.650003,0.895811,1.256514,1.248392,1.004494,0.617022,1.489625,0.44645,0.95703,0.698496,0.565086,0.803109,1.144748,0.490547,0.615754,0.725823,1.465768,1.126679,0.661013,0.772133,0.623494
2.0,1.81767,1.374016,0.661256,0.796861,0.596121,0.700325,1.123401,1.192241,1.011198,0.587977,1.515812,0.259133,0.872192,0.645556,0.497114,0.920751,1.001996,0.685478,0.651419,0.678041,1.421073,0.882919,0.802298,0.737906,0.565421
2.0,2.176448,1.56021,0.806632,0.80525,0.588597,0.61906,1.020697,1.144577,1.069491,0.587901,1.617456,0.192514,0.853537,0.616789,0.458542,1.030471,0.911268,0.95678,0.697368,0.654419,1.455267,0.827454,0.910313,0.731212,0.543027
2.0,2.714647,2.003457,0.94959,0.853314,0.626825,0.73964,0.991869,1.092285,1.174244,0.6139,1.719868,0.217218,0.895123,0.588111,0.449078,1.08486,0.898176,1.254161,0.753311,0.659979,1.52558,0.999001,0.972344,0.739297,0.559287
2.0,3.238921,2.630845,1.049137,0.909106,0.699581,1.148313,1.071689,1.010227,1.316679,0.65999,1.77722,0.301081,0.981698,0.546055,0.46691,1.088801,0.964538,1.505306,0.823176,0.694737,1.548307,1.348056,0.982132,0.750621,0.608987
2.0,3.59688,3.27483,1.077111,0.944464,0.791468,1.799715,1.259956,0.889387,1.464345,0.718538,1.752544,0.432705,1.088895,0.489926,0.508554,1.041249,1.094641,1.644717,0.902282,0.749373,1.460947,1.768041,0.94626,0.75605,0.682093
2.0,3.677741,3.720292,1.018413,0.935406,0.882988,2.568558,1.531927,0.750705,1.562844,0.778413,1.666895,0.614827,1.17783,0.428602,0.568897,1.000669,1.263135,1.645023,0.97094,0.807357,1.317091,2.115415,0.869626,0.742871,0.763515
2.0,3.518554,3.807539,0.880869,0.867117,0.954491,3.287851,1.814676,0.632569,1.559189,0.825564,1.619275,0.831351,1.218536,0.37683,0.640387,1.027632,1.450789,1.51697,1.002607,0.850264,1.168336,2.268016,0.756322,0.69741,0.836092
2.0,3.234874,3.502202,0.69615,0.747161,0.992722,3.857139,2.020828,0.555288,1.431657,0.847083,1.71447,1.044919,1.200257,0.346148,0.712286,1.173747,1.626508,1.310854,0.981319,0.866205,1.103989,2.184389,0.617075,0.618809,0.885236
2.0,3.009823,2.92136,0.513141,0.604193,0.991358,4.19803,2.073311,0.518158,1.209403,0.836817,2.014215,1.206187,1.130998,0.34227,0.772806,1.438385,1.740953,1.09727,0.907963,0.851975,1.181792,1.911487,0.470915,0.525067,0.899217
